Connector_ID;Assignment_ID;DB_Status;SOB_ID;Connection_Status;Connection_Time_Stamp;DB_Status_Date_Active;DB_Status_Date_Inactive
CONN_20260105T163650704003Z_YYFOFIRAD5EI;AID_20260105T163650698772Z_GPWIGV367BCD;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650806234Z_YUA6D54KVVDA;AID_20260105T163650803965Z_KDZOZ2RU7BGT;Active;SOB_20260105T163218783356Z_H6UH36FDMZGS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650807758Z_OFU7UEU5EJEI;AID_20260105T163650803965Z_KDZOZ2RU7BGT;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650905503Z_44PWKMRU6BBW;AID_20260105T163650903219Z_W7NKDREUJZFN;Active;SOB_20260105T163218783501Z_TDNRH4GLORBV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650906776Z_GQ5PJRMFYJDU;AID_20260105T163650903219Z_W7NKDREUJZFN;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651003905Z_MZYEGMOH3ZBS;AID_20260105T163651001832Z_YSWGYUZFW5EZ;Active;SOB_20260105T163218783643Z_2MPB2IIIANCV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651005256Z_OUAO6CUFA5GT;AID_20260105T163651001832Z_YSWGYUZFW5EZ;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651174237Z_4RYUJEAKNNEH;AID_20260105T163651171801Z_CTDWQ7N3YFCY;Active;SOB_20260105T163218783788Z_BST6UKGUVVFT;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651176652Z_C2LQTIDHRBBN;AID_20260105T163651171801Z_CTDWQ7N3YFCY;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651277218Z_TJPRKB2FHJBU;AID_20260105T163651273855Z_VDHLEM6HXZC4;Active;SOB_20260105T163218783938Z_OSXXUQKNDJD2;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651278788Z_TBKPNJVLUVHY;AID_20260105T163651273855Z_VDHLEM6HXZC4;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651377507Z_GSLBKVPZYBEI;AID_20260105T163651374606Z_HTVEISZ6JRAZ;Active;SOB_20260105T163218784083Z_5Z6ZWMSXRVBZ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651378952Z_QGIHUK24PVFX;AID_20260105T163651374606Z_HTVEISZ6JRAZ;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651476537Z_TTMBKYKQTFDZ;AID_20260105T163651473038Z_WLLKPZDLGNFT;Active;SOB_20260105T163218784224Z_45AR7CC2VFEG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651478268Z_NDH3YT6SO5AU;AID_20260105T163651473038Z_WLLKPZDLGNFT;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651571375Z_22AMOKJXEVE4;AID_20260105T163651569102Z_57TYY7LD5REL;Active;SOB_20260105T163218784364Z_YXNVI64GXBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651572595Z_PTAUSZDCHNBH;AID_20260105T163651569102Z_57TYY7LD5REL;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651671042Z_6FMIIW6XZZFU;AID_20260105T163651668736Z_OWSIZD2BPFHE;Active;SOB_20260105T163218784511Z_MBINQ5RPVZCH;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651672294Z_FXBC555QQNEO;AID_20260105T163651668736Z_OWSIZD2BPFHE;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651768128Z_ADNL4KUAHZHD;AID_20260105T163651765055Z_H2SSS5RE6ZFG;Active;SOB_20260105T163218784658Z_7AIGLPOI5FBK;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651769566Z_5RXTFOHYBJF2;AID_20260105T163651765055Z_H2SSS5RE6ZFG;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651871303Z_H3I4PDWLKRDV;AID_20260105T163651868363Z_LOS6CBN6BFHB;Active;SOB_20260105T163218784800Z_I5KZ6VFJ6RCX;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651872521Z_XTK3XMUVUZF5;AID_20260105T163651868363Z_LOS6CBN6BFHB;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651969084Z_IXM2N367ZFDH;AID_20260105T163651965664Z_3TGADMKWHJCC;Active;SOB_20260105T163218784943Z_B7UZCDF5RNF4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163651970709Z_RF6BVP52R5BL;AID_20260105T163651965664Z_3TGADMKWHJCC;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652064241Z_LJN3QD2KGNDS;AID_20260105T163652061753Z_NTDNDF72VFDZ;Active;SOB_20260105T163218785083Z_JPPJZEX7WNAD;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652065515Z_D7UUYYYZTFHF;AID_20260105T163652061753Z_NTDNDF72VFDZ;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652161834Z_AMLU3ZIZGVBG;AID_20260105T163652159024Z_244OACD45RC3;Active;SOB_20260105T163218785226Z_D36UFBFDUFBH;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652163097Z_Z5YZOPJRYFAS;AID_20260105T163652159024Z_244OACD45RC3;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652261017Z_4DJBM67V6BFY;AID_20260105T163652257543Z_RDIFDPL2UZA2;Active;SOB_20260105T163218785373Z_SUL6PZAKUBB4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652262546Z_PVF6S6KVFNES;AID_20260105T163652257543Z_RDIFDPL2UZA2;Active;SOB_20260105T163329803909Z_EDUGXNZL3NDJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652364394Z_2VS3OZJB4REX;AID_20260105T163652362305Z_V4CTT7N7QVE3;Active;SOB_20260105T163218785511Z_SHQPVYHKRJA4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652365551Z_O3GXG5LN7BE3;AID_20260105T163652362305Z_V4CTT7N7QVE3;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652461345Z_IUOFDOMESJAS;AID_20260105T163652458469Z_4CQPJTZ52FFF;Active;SOB_20260105T163218785650Z_QOKIBWRZR5BG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652463056Z_GFR5TIU74ZFS;AID_20260105T163652458469Z_4CQPJTZ52FFF;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652559481Z_GW7QGXCXZFE6;AID_20260105T163652556992Z_OFEIKLUWY5DV;Active;SOB_20260105T163218785791Z_OX7KCQXKJ5EW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652561704Z_2NVZ5MMYMRH6;AID_20260105T163652556992Z_OFEIKLUWY5DV;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652720109Z_LW47DZ26C5BE;AID_20260105T163652717236Z_E33V2U3XJVBA;Active;SOB_20260105T163218785945Z_W4DZDX2UWFBA;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652721452Z_42RH5YJ25FFD;AID_20260105T163652717236Z_E33V2U3XJVBA;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652818670Z_NA3VRL3GLZAC;AID_20260105T163652815448Z_GCFAS7WSRJBX;Active;SOB_20260105T163218786090Z_EW737LITMBDR;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652821165Z_SBNGS3JVERAY;AID_20260105T163652815448Z_GCFAS7WSRJBX;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652920458Z_OQU2GDIOSVE7;AID_20260105T163652918102Z_V5WDWAGJHJER;Active;SOB_20260105T163218786234Z_JKVZNASDUFB6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163652921779Z_G3H4K6QZXBEP;AID_20260105T163652918102Z_V5WDWAGJHJER;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653019357Z_XGBX7KYD5ZDS;AID_20260105T163653015659Z_NH5IXCTWA5E4;Active;SOB_20260105T163218786377Z_5VPORHCG7BGF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653020842Z_4JCCCGA7GZD7;AID_20260105T163653015659Z_NH5IXCTWA5E4;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653117789Z_VJNB6T532RDQ;AID_20260105T163653114899Z_UV4GA5F2P5DP;Active;SOB_20260105T163218786520Z_WJPAOEASS5GF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653120188Z_UACE4AHZYFDP;AID_20260105T163653114899Z_UV4GA5F2P5DP;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653223188Z_QQ3BSIH3AZAQ;AID_20260105T163653220282Z_7HTV5IMIL5AD;Active;SOB_20260105T163218786668Z_XHSIDHJOXBFH;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653224983Z_2OBLK5ST6NCU;AID_20260105T163653220282Z_7HTV5IMIL5AD;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653321358Z_6POPFJRU7BDB;AID_20260105T163653318700Z_CYY4WVJJ6NCZ;Active;SOB_20260105T163218786812Z_N4H3AA5KRFBX;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653322685Z_Q7Z4Q3UBP5CT;AID_20260105T163653318700Z_CYY4WVJJ6NCZ;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653418141Z_NWEVHK7PJZC4;AID_20260105T163653415620Z_BGOSXPKLQNB6;Active;SOB_20260105T163218786957Z_AL26LKM2EVEF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653420029Z_PJ6QLRTGWRFH;AID_20260105T163653415620Z_BGOSXPKLQNB6;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653519497Z_5BIR7TD4TBFS;AID_20260105T163653516650Z_DFZSMKBVFJGP;Active;SOB_20260105T163218787100Z_KAXEK7ILBBHN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653520988Z_YGIV7I6NTRGX;AID_20260105T163653516650Z_DFZSMKBVFJGP;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653622978Z_DKFM7TCZ3FCW;AID_20260105T163653620913Z_JOSD4FZVPZGN;Active;SOB_20260105T163218787246Z_B6KCGECUHVGI;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653624715Z_XIQMLAZGXFEV;AID_20260105T163653620913Z_JOSD4FZVPZGN;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653729824Z_LZQPTOWKKBAJ;AID_20260105T163653725880Z_ZL2Y4PDJTNA2;Active;SOB_20260105T163218787395Z_RQWB3LPGY5CB;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653731535Z_ZNH5INJHSVAE;AID_20260105T163653725880Z_ZL2Y4PDJTNA2;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653869607Z_QOKRMONAONEJ;AID_20260105T163653866002Z_IBUVNDJU4JET;Active;SOB_20260105T163218787540Z_EY3UDSVNXRAF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653871415Z_FDDYL6ZIYFDG;AID_20260105T163653866002Z_IBUVNDJU4JET;Active;SOB_20260105T163329804111Z_PGUH7WYFKBAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653967192Z_OGGXQ6CH3JE6;AID_20260105T163653964578Z_VV7WK3Y2JFEU;Active;SOB_20260105T163218787681Z_SDK26EGLBZBQ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163653969109Z_42NPNZGJJ5BS;AID_20260105T163653964578Z_VV7WK3Y2JFEU;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654071523Z_HCNZYB5IRFAX;AID_20260105T163654066813Z_2YYU3LPOK5DG;Active;SOB_20260105T163218787822Z_HHCIPRWZRRHT;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654072894Z_P4OODTCPKFDL;AID_20260105T163654066813Z_2YYU3LPOK5DG;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654175062Z_2YEQDP2265B6;AID_20260105T163654172820Z_X4CXPWSWCVEO;Active;SOB_20260105T163218787961Z_7OILVVLH7NF2;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654176594Z_HN7AKVQX5JCK;AID_20260105T163654172820Z_X4CXPWSWCVEO;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654344771Z_F5TMBY24XJGE;AID_20260105T163654342071Z_T7CVWGWQTJB5;Active;SOB_20260105T163218788110Z_ZROH5LQ3RJAL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654346227Z_B36SVGPZJBFL;AID_20260105T163654342071Z_T7CVWGWQTJB5;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654452770Z_PNOQYVQRARCE;AID_20260105T163654448984Z_YHPXXEGA55EK;Active;SOB_20260105T163218788250Z_GG4RFLUQTFAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654454488Z_A27YN4H3DZHH;AID_20260105T163654448984Z_YHPXXEGA55EK;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654554795Z_P4S3H2QTDBF7;AID_20260105T163654552534Z_WUUIJMLEW5BB;Active;SOB_20260105T163218788391Z_RIPQWSFBRZEO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654555969Z_VGHIIGIXGRDQ;AID_20260105T163654552534Z_WUUIJMLEW5BB;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654656627Z_DSHAZCDTSJDZ;AID_20260105T163654654363Z_LZX54GWJOJBE;Active;SOB_20260105T163218788533Z_MVWKNTF2Z5BK;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654657886Z_JEJUGK7HLFGF;AID_20260105T163654654363Z_LZX54GWJOJBE;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654756955Z_AO3FCX6FOFCA;AID_20260105T163654754899Z_I3DEEG6LTJDW;Active;SOB_20260105T163218788697Z_VIUHDT73HRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654758167Z_5R4ZLMP7BFCD;AID_20260105T163654754899Z_I3DEEG6LTJDW;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654863056Z_6HUNXOAF4FHD;AID_20260105T163654860700Z_EZTZKTJ2IRCE;Active;SOB_20260105T163218788843Z_ETKFNMRF2VGS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654864251Z_KKPLYCRZ6FG2;AID_20260105T163654860700Z_EZTZKTJ2IRCE;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654964372Z_KBMAXNQPJZB2;AID_20260105T163654962327Z_3YU7EUY7ZNBP;Active;SOB_20260105T163218788984Z_FHBQO45RSZCN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163654965513Z_7UUBQZ7JGNEV;AID_20260105T163654962327Z_3YU7EUY7ZNBP;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655064973Z_H46SF6SSVJAJ;AID_20260105T163655062711Z_7BS273BKCNAN;Active;SOB_20260105T163218789126Z_UAGEYSIFS5CX;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655066519Z_KNNHEE3MJ5H3;AID_20260105T163655062711Z_7BS273BKCNAN;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655178960Z_NNNPU3IKWJGY;AID_20260105T163655175349Z_U3BKPAHAHZDR;Active;SOB_20260105T163218789265Z_OEH4KAKE5RFR;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655180359Z_OTLX7WEIYZBO;AID_20260105T163655175349Z_U3BKPAHAHZDR;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655281559Z_PIUVQOLIENGQ;AID_20260105T163655279472Z_JRCZEXVSFVE4;Active;SOB_20260105T163218789403Z_36QC6OVLVRGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655282811Z_Q6ILEVQK4NDS;AID_20260105T163655279472Z_JRCZEXVSFVE4;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655383378Z_4UOMSYSQI5G4;AID_20260105T163655381013Z_SNB3U7KYEZBC;Active;SOB_20260105T163218789553Z_FGSNDC5ZJJF4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655385656Z_P4FYVG2VNJDU;AID_20260105T163655381013Z_SNB3U7KYEZBC;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655485569Z_D7Q3JWCMKFFV;AID_20260105T163655482339Z_QGK23QXNIZGN;Active;SOB_20260105T163218789695Z_J3G2CNGCVNH6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655487192Z_PEXR4HU5TJGJ;AID_20260105T163655482339Z_QGK23QXNIZGN;Active;SOB_20260105T163329804293Z_M6BQBW6SDJGV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655593736Z_JX4BHR5EW5G3;AID_20260105T163655590703Z_HKKKA7RWDBH6;Active;SOB_20260105T163218789839Z_YDL7PKXBSJDF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655595767Z_YRT5SXMLXJFE;AID_20260105T163655590703Z_HKKKA7RWDBH6;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655699805Z_IN663ESJBBEV;AID_20260105T163655697486Z_K5HKKFQJ35D2;Active;SOB_20260105T163218789981Z_EELCAD3U7NHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655701940Z_3JKL7WWN4FC7;AID_20260105T163655697486Z_K5HKKFQJ35D2;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655861942Z_KJP7NZTUZBBE;AID_20260105T163655856407Z_T7MRAEJVDFD2;Active;SOB_20260105T163218790123Z_HIROAHMRVZBT;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655863566Z_5J36PV5JV5A2;AID_20260105T163655856407Z_T7MRAEJVDFD2;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655972143Z_U64R2WQ6MJHD;AID_20260105T163655967315Z_F4SOMG4O4FCL;Active;SOB_20260105T163218790268Z_FGFZI65MNJDI;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163655974593Z_JIVUXYSIHNGA;AID_20260105T163655967315Z_F4SOMG4O4FCL;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656082486Z_E7BN3G3DJJAJ;AID_20260105T163656080222Z_LJTKKEQNQRHX;Active;SOB_20260105T163218790515Z_MBVJ7YBCUJB7;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656083895Z_QGNDIYMSWBCD;AID_20260105T163656080222Z_LJTKKEQNQRHX;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656186388Z_RVDJ2LPN5ZDG;AID_20260105T163656183258Z_GF7PEMSH5FDL;Active;SOB_20260105T163218790677Z_A6RVMHH3FZDD;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656187909Z_K4Q7HJCN4VH6;AID_20260105T163656183258Z_GF7PEMSH5FDL;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656289309Z_TBQAM7IRPFB2;AID_20260105T163656287277Z_WLOTJCEBQZD2;Active;SOB_20260105T163218790828Z_AWBCGQO7LFBX;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656290454Z_GR7LD6QS2BDG;AID_20260105T163656287277Z_WLOTJCEBQZD2;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656395834Z_2H2NR2JUTBBO;AID_20260105T163656393069Z_HGZ4VIEGDREA;Active;SOB_20260105T163218791030Z_3RWVVLLR5FBR;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656397183Z_THQZEHWN5RDE;AID_20260105T163656393069Z_HGZ4VIEGDREA;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656500104Z_TSKIITTXJJFW;AID_20260105T163656497971Z_VVDOWNKFWBFU;Active;SOB_20260105T163218791195Z_QQ77PUWWPVC5;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656502147Z_DTJH5EEREZFM;AID_20260105T163656497971Z_VVDOWNKFWBFU;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656605159Z_YBP6HIAMTZFL;AID_20260105T163656603026Z_VCV6RYRM2RDP;Active;SOB_20260105T163218791343Z_L3DLW4EKD5HC;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656606398Z_HA24HB233RAF;AID_20260105T163656603026Z_VCV6RYRM2RDP;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656707532Z_XCHUE353Q5CZ;AID_20260105T163656705534Z_SJ7QLBQQRNFD;Active;SOB_20260105T163218791498Z_JXD2ANY3LVC7;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656708740Z_ICO3S7GSGRFL;AID_20260105T163656705534Z_SJ7QLBQQRNFD;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656872167Z_FBOTBTAAO5GR;AID_20260105T163656869577Z_GM7323T5LJEA;Active;SOB_20260105T163218791641Z_FN7USP37OFCB;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656873521Z_3IZ2XMR3PFC4;AID_20260105T163656869577Z_GM7323T5LJEA;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656987177Z_R76HKSU7CBBX;AID_20260105T163656983985Z_FG4XZLECJZFR;Active;SOB_20260105T163218791785Z_DEZAMP5Q4FHT;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163656988974Z_HZXSCMFUGVHT;AID_20260105T163656983985Z_FG4XZLECJZFR;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163657088706Z_FUG7DL6D3NAR;AID_20260105T163657086144Z_F2E75U5V2FHL;Active;SOB_20260105T163218791942Z_RBXYWZ4KHNDH;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163657090122Z_2OLKD3A555DN;AID_20260105T163657086144Z_F2E75U5V2FHL;Active;SOB_20260105T163329804464Z_XPC6YX5PEJAN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163657189601Z_GHNYGHI5KVFW;AID_20260105T163657186116Z_XV4VO2RT5RCW;Active;SOB_20260105T163218792092Z_RCDN57SVHJFN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
